Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion %,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
C:\Video Compression\Files\Input\racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60000,30.000,1438,16783130,127217544,16,24.086 %,40 %,superfast,35.22,1710128,13068275,11.844660610145906,0.5925554412786639,0.08825042529534395
C:\Video Compression\Files\Input\racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60000,30.000,1438,16783130,127217544,16,24.086 %,40 %,veryfast,41.35,1634265,12488551,11.850580088255722,0.595631693537179,0.08973648158443352
C:\Video Compression\Files\Input\racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60000,30.000,1438,16783130,127217544,16,24.086 %,40 %,faster,41.45,1630710,12461390,11.850583090340516,0.5956418304378045,0.08973506184850588
C:\Video Compression\Files\Input\racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60000,30.000,1438,16783130,127217544,16,24.086 %,40 %,fast,51.33,1663502,12711977,11.852555125086859,0.5951384391938845,0.08978841348158433
C:\Video Compression\Files\Input\racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60000,30.000,1438,16783130,127217544,16,24.086 %,40 %,medium,67.47,1751223,13382312,11.852989936066724,0.5948664496177909,0.09001328978457264
C:\Video Compression\Files\Input\racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60000,30.000,1438,16783130,127217544,16,24.086 %,40 %,slow,156.94,1741756,13309973,11.853061312717166,0.5942004906184868,0.09030625156358596
C:\Video Compression\Files\Input\racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,60000,30.000,1438,16783130,127217544,16,24.086 %,40 %,slower,420.06,1672037,12777192,11.854034694232089,0.5944245809589995,0.09037703266157047
