Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion %,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
bumblebee credits.mkv,1920,1080,185.018,885.541,4435,1095.49462890625,68.98482990264893,2,0.10098000000000001,0.9387099999999999,superfast,52.00,40.4822998046875,7.4612579345703125,44.93,0.9919500000953674,0.7261154438312817
bumblebee credits.mkv,1920,1080,185.018,885.541,4435,1095.49462890625,68.98482990264893,2,0.10098000000000001,0.9387099999999999,veryfast,65.05,39.22802734375,7.230101585388184,46.19,0.9929000000953674,0.7563654438312817
bumblebee credits.mkv,1920,1080,185.018,885.541,4435,1095.49462890625,68.98482990264893,2,0.10098000000000001,0.9387099999999999,faster,65.15,39.2161865234375,7.22791862487793,46.19,0.9929000000953674,0.7563654438312817
bumblebee credits.mkv,1920,1080,185.018,885.541,4435,1095.49462890625,68.98482990264893,2,0.10098000000000001,0.9387099999999999,fast,84.15,41.4791259765625,7.644981384277344,46.38,0.9931000000953674,0.7605718895252762
bumblebee credits.mkv,1920,1080,185.018,885.541,4435,1095.49462890625,68.98482990264893,2,0.10098000000000001,0.9387099999999999,medium,125.78,40.876220703125,7.533869743347168,46.83,0.993250012254715,0.7710750146176387
bumblebee credits.mkv,1920,1080,185.018,885.541,4435,1095.49462890625,68.98482990264893,2,0.10098000000000001,0.9387099999999999,slow,196.79,37.9285888671875,6.990591049194336,47.3,0.9934500000953674,0.7816218895699552
bumblebee credits.mkv,1920,1080,185.018,885.541,4435,1095.49462890625,68.98482990264893,2,0.10098000000000001,0.9387099999999999,slower,499.03,34.197265625,6.302868843078613,47.27,0.9934750000476837,0.7815216938312791
bumblebee scene 1.mkv,1920,1080,163.412,1002.625,3918,1095.49462890625,218.07181453704834,17,0.18279,0.62345,superfast,79.20,176.245849609375,28.697091102600098,42.77,0.9768628096506874,0.5001754550569124
bumblebee scene 1.mkv,1920,1080,163.412,1002.625,3918,1095.49462890625,218.07181453704834,17,0.18279,0.62345,veryfast,107.56,165.104248046875,26.88295555114746,42.92,0.9775418900060047,0.5049889825315403
bumblebee scene 1.mkv,1920,1080,163.412,1002.625,3918,1095.49462890625,218.07181453704834,17,0.18279,0.62345,faster,107.83,165.05078125,26.874256134033203,42.96,0.9775584636553918,0.5058414624739205
bumblebee scene 1.mkv,1920,1080,163.412,1002.625,3918,1095.49462890625,218.07181453704834,17,0.18279,0.62345,fast,130.79,170.0162353515625,27.682745933532715,43.18,0.9783867457788458,0.5137230288311262
bumblebee scene 1.mkv,1920,1080,163.412,1002.625,3918,1095.49462890625,218.07181453704834,17,0.18279,0.62345,medium,218.44,170.6494140625,27.785841941833496,43.58,0.979780042314188,0.5273277646885245
bumblebee scene 1.mkv,1920,1080,163.412,1002.625,3918,1095.49462890625,218.07181453704834,17,0.18279,0.62345,slow,496.23,172.6844482421875,28.117212295532227,43.89,0.9802362100748931,0.5380682475555014
bumblebee scene 1.mkv,1920,1080,163.412,1002.625,3918,1095.49462890625,218.07181453704834,17,0.18279,0.62345,slower,1124.93,164.63037109375,26.805798530578613,44.03,0.980637249091323,0.54382649142679
bumblebee scene 2.mkv,1920,1080,486.861,336.525,11672,1095.49462890625,720.5618915557861,21,0.29039000000000004,0.76157,superfast,256.10,222.689453125,108.01836204528809,41.09,0.9593748575181213,0.4208533515349687
bumblebee scene 2.mkv,1920,1080,486.861,336.525,11672,1095.49462890625,720.5618915557861,21,0.29039000000000004,0.76157,veryfast,347.87,209.176513671875,101.46374320983887,41.34,0.9610153276010511,0.43857169652992384
bumblebee scene 2.mkv,1920,1080,486.861,336.525,11672,1095.49462890625,720.5618915557861,21,0.29039000000000004,0.76157,faster,348.21,209.0810546875,101.41746234893799,41.37,0.9611636619627866,0.43952234740446466
bumblebee scene 2.mkv,1920,1080,486.861,336.525,11672,1095.49462890625,720.5618915557861,21,0.29039000000000004,0.76157,fast,413.75,213.0618896484375,103.34845066070557,41.51,0.9619645199779023,0.44573852899657274
bumblebee scene 2.mkv,1920,1080,486.861,336.525,11672,1095.49462890625,720.5618915557861,21,0.29039000000000004,0.76157,medium,670.87,221.66943359375,107.52361297607422,41.83,0.9638575355279893,0.4599753733430392
bumblebee scene 2.mkv,1920,1080,486.861,336.525,11672,1095.49462890625,720.5618915557861,21,0.29039000000000004,0.76157,slow,1577.38,223.37158203125,108.34927558898926,41.99,0.9641581155678323,0.46489264073298664
bumblebee scene 2.mkv,1920,1080,486.861,336.525,11672,1095.49462890625,720.5618915557861,21,0.29039000000000004,0.76157,slower,3537.48,216.0052490234375,104.77608680725098,42.09,0.9647025728913701,0.4687805306634393
bumblebee scene 3.mkv,1920,1080,300.633,544.987,7207,1095.49462890625,372.20279026031494,9,0.30004000000000003,0.86504,superfast,126.53,137.422607421875,41.159058570861816,40.79,0.9597043980818198,0.5503200438813887
