Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion %,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
C:\Video Compression\Files\Input\random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,301008,30.000,7217,6786734,263049782,35,33.839 %,70 %,fast,148.08,670966,25758448,13.351685205320077,0.6035921162371815,0.044251225685785586
C:\Video Compression\Files\Input\random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,301008,30.000,7217,6786734,263049782,35,33.839 %,70 %,medium,193.23,686542,26356408,13.351742929066267,0.6032791158215596,0.044248921584926416
C:\Video Compression\Files\Input\random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,301008,30.000,7217,6786734,263049782,35,33.839 %,70 %,slow,387.97,687755,26402968,13.350429802576942,0.602895953588253,0.04429391659739534
C:\Video Compression\Files\Input\random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,301008,30.000,7217,6786734,263049782,35,33.839 %,70 %,slower,985.04,661408,25391501,13.350236624134135,0.6027326472707112,0.04425317955112212
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60024,30.000,1439,9278493,71104546,1,21.711 %,94 %,superfast,16.51,457028,3494917,15.553031049305554,0.7302495104166676,0.12491830555555522
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60024,30.000,1439,9278493,71104546,1,21.711 %,94 %,veryfast,20.79,430852,3294749,15.557462677777782,0.7329050840277774,0.1259677256944444
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60024,30.000,1439,9278493,71104546,1,21.711 %,94 %,faster,20.87,430944,3295455,15.558002270833354,0.7329217409722225,0.12597282638888885
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60024,30.000,1439,9278493,71104546,1,21.711 %,94 %,fast,28.26,464618,3552959,15.557590334027777,0.732643008333334,0.12596252291666665
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60024,30.000,1439,9278493,71104546,1,21.711 %,94 %,medium,38.00,499705,3821272,15.558071722916672,0.7323773625,0.1259874736111112
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60024,30.000,1439,9278493,71104546,1,21.711 %,94 %,slow,66.69,523239,4001233,15.557453474999978,0.7322625673611106,0.12604752916666667
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,1920,798,60024,30.000,1439,9278493,71104546,1,21.711 %,94 %,slower,167.18,517309,3955884,15.557949688888876,0.7322304597222222,0.12597473333333342
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60024,30.000,1439,15809629,120060872,5,50.285 %,63 %,superfast,41.66,1637601,12522822,13.469610734722197,0.6956642020833328,0.07576686944444447
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60024,30.000,1439,15809629,120060872,5,50.285 %,63 %,veryfast,50.10,1542237,11793568,13.470030449999973,0.6964930902777776,0.07594981388888884
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60024,30.000,1439,15809629,120060872,5,50.285 %,63 %,faster,49.81,1541493,11787875,13.46966640624999,0.6965076430555557,0.07596935208333348
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60024,30.000,1439,15809629,120060872,5,50.285 %,63 %,fast,58.35,1559701,11927112,13.471820460416668,0.6964390305555554,0.07604186736111103
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60024,30.000,1439,15809629,120060872,5,50.285 %,63 %,medium,76.46,1603117,12259116,13.471630269444427,0.6963842243055556,0.07617040069444439
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60024,30.000,1439,15809629,120060872,5,50.285 %,63 %,slow,188.01,1614602,12346943,13.468382822916656,0.6952460993055557,0.07632793194444447
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,1920,798,60024,30.000,1439,15809629,120060872,5,50.285 %,63 %,slower,386.69,1553077,11876459,13.469217368055554,0.6957426555555558,0.07634453819444445
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60024,30.000,1439,10247677,78369404,1,23.276 %,83 %,superfast,21.56,632511,4836846,17.220653001388904,0.7428863597222222,0.12404008472222244
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60024,30.000,1439,10247677,78369404,1,23.276 %,83 %,veryfast,27.70,591435,4522739,17.221132363194435,0.7444850312499989,0.12441336180555575
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60024,30.000,1439,10247677,78369404,1,23.276 %,83 %,faster,27.61,591001,4519419,17.22081403124998,0.744470114583334,0.12448289513888879
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60024,30.000,1439,10247677,78369404,1,23.276 %,83 %,fast,36.09,623379,4767011,17.21975710555553,0.7440350055555547,0.1243717840277779
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60024,30.000,1439,10247677,78369404,1,23.276 %,83 %,medium,46.25,649645,4967863,17.22149375069443,0.7436583159722224,0.12451109930555548
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60024,30.000,1439,10247677,78369404,1,23.276 %,83 %,slow,94.48,660060,5047512,17.22036646805558,0.7434036798611118,0.12452697986111112
C:\Video Compression\Files\Input\Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,60024,30.000,1439,10247677,78369404,1,23.276 %,83 %,slower,212.12,641752,4907507,17.221279593055552,0.7434518270833336,0.12448684861111096
C:\Video Compression\Files\Input\Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30047,23.976,720,1330637,5484484,7,26.439 %,58 %,superfast,7.78,787752,3017065,41.23338719417477,0.9681205963938954,0.6166970499306509
C:\Video Compression\Files\Input\Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30047,23.976,720,1330637,5484484,7,26.439 %,58 %,veryfast,10.25,750320,2873701,41.19661200693474,0.9678026601941735,0.6152005436893194
C:\Video Compression\Files\Input\Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30047,23.976,720,1330637,5484484,7,26.439 %,58 %,faster,10.29,749912,2872137,41.20747931622738,0.9678206477115111,0.6154530846047145
C:\Video Compression\Files\Input\Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30047,23.976,720,1330637,5484484,7,26.439 %,58 %,fast,12.73,774940,2967994,41.52612852427173,0.9691989237170578,0.625819442441055
C:\Video Compression\Files\Input\Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30047,23.976,720,1330637,5484484,7,26.439 %,58 %,medium,15.84,808765,3097541,42.14034610402224,0.9717614535367559,0.6470174632454909
C:\Video Compression\Files\Input\Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30047,23.976,720,1330637,5484484,7,26.439 %,58 %,slow,37.53,832822,3189683,42.67015202080442,0.9739619278779482,0.6665378280166435
C:\Video Compression\Files\Input\Samsung Galaxy S9- Remix Your Everyday.mp4,1280,720,30047,23.976,720,1330637,5484484,7,26.439 %,58 %,slower,88.60,800439,3065654,42.86172062413317,0.9747854951456292,0.6713555839112337
C:\Video Compression\Files\Input\Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98520,30.000,2362,6500965,82561102,1,32.533 %,95 %,superfast,26.51,338139,4248516,14.71760798688108,0.693972406263225,0.08604901396529822
C:\Video Compression\Files\Input\Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98520,30.000,2362,6500965,82561102,1,32.533 %,95 %,veryfast,33.13,319989,4020473,14.721443718154884,0.6968387270418945,0.08693399873042741
C:\Video Compression\Files\Input\Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98520,30.000,2362,6500965,82561102,1,32.533 %,95 %,faster,33.10,320271,4024023,14.721541699534496,0.6968240672873461,0.08691902962336054
C:\Video Compression\Files\Input\Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98520,30.000,2362,6500965,82561102,1,32.533 %,95 %,fast,46.36,356615,4480653,14.722059444773581,0.6965757266187056,0.08688977063055435
C:\Video Compression\Files\Input\Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98520,30.000,2362,6500965,82561102,1,32.533 %,95 %,medium,61.83,364638,4581467,14.723713241642008,0.6964422179432912,0.08691961404993641
C:\Video Compression\Files\Input\Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98520,30.000,2362,6500965,82561102,1,32.533 %,95 %,slow,108.88,376240,4727233,14.723604588235315,0.6963431527719004,0.08697077697841726
C:\Video Compression\Files\Input\Talking-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,98520,30.000,2362,6500965,82561102,1,32.533 %,95 %,slower,261.11,365160,4588010,14.723537286076992,0.6962743110452813,0.0869236775285652
C:\Video Compression\Files\Input\talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97920,30.000,2347,6892059,86785002,2,31.142 %,91 %,superfast,31.90,562310,7013238,15.128318165247038,0.6952903160136282,0.10471556345826227
C:\Video Compression\Files\Input\talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97920,30.000,2347,6892059,86785002,2,31.142 %,91 %,veryfast,42.09,533384,6652475,15.134635291737636,0.6969446499148207,0.10548244293015331
C:\Video Compression\Files\Input\talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97920,30.000,2347,6892059,86785002,2,31.142 %,91 %,faster,42.38,532991,6647565,15.134598154173782,0.6969404680579241,0.10546080579216392
C:\Video Compression\Files\Input\talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97920,30.000,2347,6892059,86785002,2,31.142 %,91 %,fast,54.16,565998,7059243,15.133938480408876,0.6966964778534906,0.10545717844974441
C:\Video Compression\Files\Input\talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97920,30.000,2347,6892059,86785002,2,31.142 %,91 %,medium,67.88,582050,7259436,15.134727776405475,0.6965295787904587,0.10567660221465064
C:\Video Compression\Files\Input\talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97920,30.000,2347,6892059,86785002,2,31.142 %,91 %,slow,132.51,589778,7355827,15.134816219761536,0.6963970834752979,0.10587657964224866
C:\Video Compression\Files\Input\talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,1920,798,97920,30.000,2347,6892059,86785002,2,31.142 %,91 %,slower,308.02,572196,7136542,15.135358709965903,0.6964384437819421,0.10589131643952282
C:\Video Compression\Files\Input\tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30040,25.000,751,12450511,46755675,1,2.011 %,99 %,superfast,9.31,498131,1908460,40.1840461861702,0.977854464095747,0.6979395757978721
C:\Video Compression\Files\Input\tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30040,25.000,751,12450511,46755675,1,2.011 %,99 %,veryfast,11.06,450188,1724781,40.85892928457448,0.9819311622340441,0.7191515026595744
C:\Video Compression\Files\Input\tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30040,25.000,751,12450511,46755675,1,2.011 %,99 %,faster,10.94,450856,1727337,40.858373492021265,0.9819243470744693,0.719115486702128
C:\Video Compression\Files\Input\tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30040,25.000,751,12450511,46755675,1,2.011 %,99 %,fast,13.57,481361,1844212,40.94049733909578,0.9821807367021264,0.7211262327127662
C:\Video Compression\Files\Input\tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30040,25.000,751,12450511,46755675,1,2.011 %,99 %,medium,20.13,536561,2055695,41.15729568218077,0.9827029587765953,0.727442191489361
C:\Video Compression\Files\Input\tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30040,25.000,751,12450511,46755675,1,2.011 %,99 %,slow,33.04,633651,2427673,41.39443361968081,0.9832256263297869,0.7340823696808507
C:\Video Compression\Files\Input\tv-control-room-static-camera-loop_n18w6shax__WL.mp4,1920,1080,30040,25.000,751,12450511,46755675,1,2.011 %,99 %,slower,88.42,572631,2193888,41.42705269148937,0.9833733510638313,0.7357363763297865
C:\Video Compression\Files\Input\wide-20040607-small.avi,1024,576,79120,25.000,1978,3078879,30500634,10,35.154 %,95 %,superfast,16.66,494395,4988843,39.838804325416916,0.9590638201111664,0.5277334830722586
C:\Video Compression\Files\Input\wide-20040607-small.avi,1024,576,79120,25.000,1978,3078879,30500634,10,35.154 %,95 %,veryfast,23.97,433299,4372343,39.93881114906516,0.959778533602831,0.5299782486104094
C:\Video Compression\Files\Input\wide-20040607-small.avi,1024,576,79120,25.000,1978,3078879,30500634,10,35.154 %,95 %,faster,24.05,433526,4374622,39.94634344820623,0.9598293249115709,0.5303233693784737
C:\Video Compression\Files\Input\wide-20040607-small.avi,1024,576,79120,25.000,1978,3078879,30500634,10,35.154 %,95 %,fast,28.81,437288,4412590,40.028033606366826,0.9601809525012633,0.5318656447700858
C:\Video Compression\Files\Input\wide-20040607-small.avi,1024,576,79120,25.000,1978,3078879,30500634,10,35.154 %,95 %,medium,37.88,495270,4997672,40.49024820060635,0.962339774633654,0.5491262289034861
C:\Video Compression\Files\Input\wide-20040607-small.avi,1024,576,79120,25.000,1978,3078879,30500634,10,35.154 %,95 %,slow,98.78,506524,5111230,40.793378720060694,0.9631732157655395,0.5593468883274373
C:\Video Compression\Files\Input\wide-20040607-small.avi,1024,576,79120,25.000,1978,3078879,30500634,10,35.154 %,95 %,slower,217.69,491901,4963684,40.90949537241038,0.9641141945426989,0.5623984310257716
C:\Video Compression\Files\Input\With Cars or Without-.mp4,1920,1080,60160,29.970,1803,4500000,35683247,0,0,0,superfast,23.18,1377159,10566506,38.47650253824835,0.949699360310421,0.6415523797117496
C:\Video Compression\Files\Input\With Cars or Without-.mp4,1920,1080,60160,29.970,1803,4500000,35683247,0,0,0,veryfast,28.35,1279071,9813910,39.7400657184036,0.9595784783813772,0.6804628808203977
C:\Video Compression\Files\Input\With Cars or Without-.mp4,1920,1080,60160,29.970,1803,4500000,35683247,0,0,0,faster,28.39,1279459,9816884,39.74024069124173,0.9595809778270535,0.6804623248337024
C:\Video Compression\Files\Input\With Cars or Without-.mp4,1920,1080,60160,29.970,1803,4500000,35683247,0,0,0,fast,33.64,1293899,9927679,39.77726515576501,0.9598353453436843,0.6806179196230606
C:\Video Compression\Files\Input\With Cars or Without-.mp4,1920,1080,60160,29.970,1803,4500000,35683247,0,0,0,medium,52.59,1678582,12879231,40.49089402217294,0.9652765216186202,0.7006366297117489
C:\Video Compression\Files\Input\With Cars or Without-.mp4,1920,1080,60160,29.970,1803,4500000,35683247,0,0,0,slow,82.10,1810201,13889099,41.468481832594144,0.9710001225055411,0.729195639689576
C:\Video Compression\Files\Input\With Cars or Without-.mp4,1920,1080,60160,29.970,1803,4500000,35683247,0,0,0,slower,294.84,1804249,13843439,41.65022689246114,0.9724088713968951,0.7352748159645226
C:\Video Compression\Files\Input\With Cars or Without-_2.mp4,640,360,60162,29.970,1803,731493,6355874,0,0,0,superfast,3.06,146865,1126850,36.67909017405768,0.9366616873614172,0.6517207466740561
C:\Video Compression\Files\Input\With Cars or Without-_2.mp4,640,360,60162,29.970,1803,731493,6355874,0,0,0,veryfast,3.94,125719,964604,38.133138752771686,0.9521140343680692,0.7102065981152995
C:\Video Compression\Files\Input\With Cars or Without-_2.mp4,640,360,60162,29.970,1803,731493,6355874,0,0,0,faster,3.92,125709,964521,38.13545186917971,0.9521643264966742,0.7103131629711766
C:\Video Compression\Files\Input\With Cars or Without-_2.mp4,640,360,60162,29.970,1803,731493,6355874,0,0,0,fast,4.84,126574,971162,38.15630953436819,0.9520676330376956,0.7104335216186236
C:\Video Compression\Files\Input\With Cars or Without-_2.mp4,640,360,60162,29.970,1803,731493,6355874,0,0,0,medium,6.70,168474,1292652,38.77292008037686,0.9567294645232762,0.7293260072062099
C:\Video Compression\Files\Input\With Cars or Without-_2.mp4,640,360,60162,29.970,1803,731493,6355874,0,0,0,slow,12.19,168270,1291086,39.25051449556542,0.9591433835920223,0.7439135947893561
C:\Video Compression\Files\Input\With Cars or Without-_2.mp4,640,360,60162,29.970,1803,731493,6355874,0,0,0,slower,43.80,169953,1303999,39.42299720454547,0.9601023403547612,0.7485524711751662
