Video Name,Width,Height,Video Length,Frames per Second,Frame Count,Original Bitrate,Original Size,Scene Count,Avg Motion %,Avg PCC,Compression Preset,Compression Duration,Compressed Bitrate,Compressed Size, Average PSNR, Average SSIM, Average VIFp
New_Year_Champagne.mp4,1920,1080,19.786,29.970,593,1518.4488525390625,29.348440170288086,1,0.09359999999999999,0.9834,superfast,8.36,86.406494140625,1.7034683227539062,43.0,0.9842634605088214,0.7297804734074613
New_Year_Champagne.mp4,1920,1080,19.786,29.970,593,1518.4488525390625,29.348440170288086,1,0.09359999999999999,0.9834,veryfast,10.71,75.49462890625,1.4883441925048828,43.36,0.9858071415734815,0.742753957001562
New_Year_Champagne.mp4,1920,1080,19.786,29.970,593,1518.4488525390625,29.348440170288086,1,0.09359999999999999,0.9834,faster,10.74,75.533203125,1.4891042709350586,43.37,0.9858003615046331,0.7429110895772837
New_Year_Champagne.mp4,1920,1080,19.786,29.970,593,1518.4488525390625,29.348440170288086,1,0.09359999999999999,0.9834,fast,13.30,76.1240234375,1.500753402709961,43.53,0.9862340720433255,0.7455072585281466
New_Year_Champagne.mp4,1920,1080,19.786,29.970,593,1518.4488525390625,29.348440170288086,1,0.09359999999999999,0.9834,medium,20.07,77.5009765625,1.5279006958007812,43.71,0.9864752568077466,0.7498914667466974
New_Year_Champagne.mp4,1920,1080,19.786,29.970,593,1518.4488525390625,29.348440170288086,1,0.09359999999999999,0.9834,slow,37.96,78.455322265625,1.546712875366211,43.97,0.9866508727645313,0.7535968587536741
New_Year_Champagne.mp4,1920,1080,19.786,29.970,593,1518.4488525390625,29.348440170288086,1,0.09359999999999999,0.9834,slower,89.13,74.5238037109375,1.4692058563232422,44.1,0.9869133460886601,0.7557094417187784
New_Year_Champagne_2.mp4,1920,1080,39.907,29.970,1196,1419.8883056640625,55.350019454956055,1,0.041639999999999996,0.99717,superfast,15.07,53.4825439453125,2.1265716552734375,42.0,0.9797676881654358,0.747057637258804
New_Year_Champagne_2.mp4,1920,1080,39.907,29.970,1196,1419.8883056640625,55.350019454956055,1,0.041639999999999996,0.99717,veryfast,18.91,46.270751953125,1.839813232421875,42.35,0.9823976646564303,0.7591391563298159
New_Year_Champagne_2.mp4,1920,1080,39.907,29.970,1196,1419.8883056640625,55.350019454956055,1,0.041639999999999996,0.99717,faster,18.94,46.3482666015625,1.8428983688354492,42.35,0.9823577455894974,0.7589783993149968
New_Year_Champagne_2.mp4,1920,1080,39.907,29.970,1196,1419.8883056640625,55.350019454956055,1,0.041639999999999996,0.99717,fast,23.58,46.85107421875,1.8628902435302734,42.47,0.9826957612265566,0.7613839203356666
New_Year_Champagne_2.mp4,1920,1080,39.907,29.970,1196,1419.8883056640625,55.350019454956055,1,0.041639999999999996,0.99717,medium,35.59,49.2215576171875,1.9571475982666016,42.78,0.9834270844023256,0.7677310676686625
New_Year_Champagne_2.mp4,1920,1080,39.907,29.970,1196,1419.8883056640625,55.350019454956055,1,0.041639999999999996,0.99717,slow,60.37,48.0947265625,1.9123411178588867,42.95,0.9836171225074355,0.7701007996752933
New_Year_Champagne_2.mp4,1920,1080,39.907,29.970,1196,1419.8883056640625,55.350019454956055,1,0.041639999999999996,0.99717,slower,153.08,46.8052978515625,1.8610715866088867,43.01,0.983635815672637,0.7717415717492662
New_Year_Champagne_3.mp4,1920,1080,32.232,29.970,966,1448.6944580078125,45.61264896392822,1,0.01942,0.99547,superfast,11.88,46.424072265625,1.4909420013427734,41.38,0.9817166296950453,0.7567192978515148
New_Year_Champagne_3.mp4,1920,1080,32.232,29.970,966,1448.6944580078125,45.61264896392822,1,0.01942,0.99547,veryfast,14.42,42.8641357421875,1.376612663269043,41.9,0.9844201768044216,0.77158137859711
New_Year_Champagne_3.mp4,1920,1080,32.232,29.970,966,1448.6944580078125,45.61264896392822,1,0.01942,0.99547,faster,14.39,42.825927734375,1.3753833770751953,41.91,0.9843877321635697,0.7715305676792519
New_Year_Champagne_3.mp4,1920,1080,32.232,29.970,966,1448.6944580078125,45.61264896392822,1,0.01942,0.99547,fast,17.71,43.144287109375,1.3856077194213867,41.99,0.9847120035232038,0.7733902872443865
New_Year_Champagne_3.mp4,1920,1080,32.232,29.970,966,1448.6944580078125,45.61264896392822,1,0.01942,0.99547,medium,26.71,49.0142822265625,1.5741281509399414,42.28,0.9850885489544423,0.7783770502714282
