,Video.Name,Width,Height,Video.Length,Frames.per.Second,Frame.Count,Original.Bitrate,Original.Size,Scene.Count,Avg.Motion..,Avg.PCC,Compression.Preset,Compression.Duration,Compressed.Bitrate,Compressed.Size,Average.PSNR,Average.SSIM,Average.VIFp,Normalized.PSNR,Normalized.SSIM,Normalized.VIFp,Normalized.Duration,Normalized.Size,PSNR.By.Duration,SSIM.By.Duration,VIFp.By.Duration,Metric
253,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,superfast,10.29,18.06115723,0.542811394,40.1,0.972802644,0.730857939,1,1,1,1,1,1,1,1,3
254,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,veryfast,12.3,18.16882324,0.546049118,40.5,0.975106231,0.74079401,1.338983051,1.474387443,1.3194274,1.024017206,1.012673347,1.307578664,1.439807295,1.288481669,3.9853598
255,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,faster,12.3,18.18164063,0.546433449,40.49,0.975105449,0.740460318,1.330508475,1.474226403,1.308699782,1.024017206,1.014177725,1.29930285,1.439650031,1.278005657,3.9608034
256,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,fast,15.48,19.56726074,0.588076591,40.55,0.975215679,0.74192401,1.381355932,1.496926534,1.355754934,1.062014578,1.177180504,1.300693947,1.409515995,1.276587876,3.3867345
257,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,medium,26.2,21.88793945,0.65782547,40.96,0.976908307,0.754294387,1.728813559,1.845496599,1.753441037,1.190106345,1.450196912,1.452654687,1.550698899,1.473348197,3.0869613
258,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,slow,31.94,23.92175293,0.718949318,41.12,0.977134332,0.757773814,1.86440678,1.892042886,1.865298563,1.258692795,1.689452564,1.481224638,1.503180835,1.481933138,2.6436603
259,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,slower,93.98,26.56164551,0.798286438,41.28,0.977658563,0.761963821,2,2,2,2,2,1,1,1,1.5
260,bench_park_people_rest_pause_break_423.mp4,1920,1080,14.56,25,364,317.7073975,4.519651413,1,0.00951,0.99286,superfast,4.42,35.59887695,0.516448021,40.68,0.975406019,0.67357375,1,1,1,1,1,1,1,1,3
261,bench_park_people_rest_pause_break_423.mp4,1920,1080,14.56,25,364,317.7073975,4.519651413,1,0.00951,0.99286,veryfast,5.31,36.16381836,0.524643898,41.22,0.978269054,0.6906819,1.343949045,1.456316188,1.344581861,1.023098884,1.034231134,1.313606207,1.423436396,1.314224737,3.9171779
262,bench_park_people_rest_pause_break_423.mp4,1920,1080,14.56,25,364,317.7073975,4.519651413,1,0.00951,0.99286,faster,5.33,36.20800781,0.525284767,41.22,0.978294027,0.690872903,1.343949045,1.460296435,1.348428927,1.02361796,1.036907805,1.312940078,1.426602982,1.317316596,3.9124594
263,bench_park_people_rest_pause_break_423.mp4,1920,1080,14.56,25,364,317.7073975,4.519651413,1,0.00951,0.99286,fast,6.54,39.08154297,0.566972733,41.34,0.978706588,0.693612658,1.420382166,1.526051224,1.403611391,1.055022061,1.211022953,1.346305654,1.446463804,1.330409518,3.4047075
264,bench_park_people_rest_pause_break_423.mp4,1920,1080,14.56,25,364,317.7073975,4.519651413,1,0.00951,0.99286,medium,10.29,44.56616211,0.646542549,41.74,0.980190896,0.707891241,1.675159236,1.762623172,1.69120185,1.152348819,1.543356516,1.453691111,1.529591685,1.467612776,2.8839063
265,bench_park_people_rest_pause_break_423.mp4,1920,1080,14.56,25,364,317.7073975,4.519651413,1,0.00951,0.99286,slow,14.99,49.74072266,0.721611023,42.16,0.981346111,0.720578556,1.942675159,1.946743627,1.946741965,1.27433169,1.856889645,1.524465863,1.527658492,1.527657187,2.4663725
266,bench_park_people_rest_pause_break_423.mp4,1920,1080,14.56,25,364,317.7073975,4.519651413,1,0.00951,0.99286,slower,42.95,52.10266113,0.755875587,42.25,0.981680254,0.723222765,2,2,2,2,2,1,1,1,1.5
267,Benches_in_the_woods.mp4,1920,1080,30.964,29.97,928,1471.175537,44.49818802,1,0.00892,0.99625,superfast,11.94,93.01660156,2.869767189,36.14,0.959802781,0.660377564,1,1,1,1,1,1,1,1,3
268,Benches_in_the_woods.mp4,1920,1080,30.964,29.97,928,1471.175537,44.49818802,1,0.00892,0.99625,veryfast,14.25,112.7164307,3.477552414,36.97,0.965880302,0.685806692,1.441489362,1.527576646,1.44143457,1.01363234,1.155482479,1.422102773,1.50703227,1.422048719,3.7656856
269,Benches_in_the_woods.mp4,1920,1080,30.964,29.97,928,1471.175537,44.49818802,1,0.00892,0.99625,faster,14.24,112.8104248,3.480454445,36.95,0.965831564,0.685203301,1.430851064,1.523345804,1.430960061,1.013573325,1.156224871,1.41168974,1.502945832,1.411797277,3.7418611
270,Benches_in_the_woods.mp4,1920,1080,30.964,29.97,928,1471.175537,44.49818802,1,0.00892,0.99625,fast,18.24,116.1306152,3.58288765,37.02,0.966279696,0.687454117,1.468085106,1.562247188,1.470032891,1.037179109,1.182429142,1.415459581,1.506246293,1.417337544,3.6696012
271,Benches_in_the_woods.mp4,1920,1080,30.964,29.97,928,1471.175537,44.49818802,1,0.00892,0.99625,medium,28.72,163.7215576,5.051177025,37.35,0.968348257,0.698492213,1.643617021,1.741814561,1.661647686,1.099026261,1.558044183,1.495521153,1.584870737,1.511927189,2.9474896
272,Benches_in_the_woods.mp4,1920,1080,30.964,29.97,928,1471.175537,44.49818802,1,0.00892,0.99625,slow,49.87,203.2945557,6.272091866,37.79,0.970291131,0.711225879,1.877659574,1.910471312,1.882696571,1.223841841,1.870376334,1.534233846,1.561044285,1.53834957,2.4773772
273,Benches_in_the_woods.mp4,1920,1080,30.964,29.97,928,1471.175537,44.49818802,1,0.00892,0.99625,slower,181.39,219.7180176,6.778794289,38.02,0.971322474,0.71798322,2,2,2,2,2,1,1,1,1.5
274,birds_tweeting_bathing_river_water_680.mp4,1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,superfast,19.74,391.5335693,12.49633408,22.65,0.643312767,0.176337145,1.5,1,1,1,1.247256808,1.5,1,1,2.8061583
275,birds_tweeting_bathing_river_water_680.mp4,1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,veryfast,24.72,363.3168945,11.59576225,22.7,0.649262682,0.17937947,1.916666667,1.929250684,1.923954406,1.016534962,1,1.885490158,1.897869483,1.892659355,5.676019
276,birds_tweeting_bathing_river_water_680.mp4,1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,faster,24.75,363.5404053,11.60289478,22.71,0.649715684,0.179629867,2,2,2,1.016634571,1.001958274,1.967275221,1.967275221,1.967275221,5.8902909
277,birds_tweeting_bathing_river_water_680.mp4,1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,fast,32.32,374.7790527,11.96159172,22.68,0.647902626,0.178510733,1.75,1.716838747,1.660118893,1.041769042,1.100440436,1.679834906,1.648003231,1.593557522,4.4722054
278,birds_tweeting_bathing_river_water_680.mp4,1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,medium,50.55,448.43396,14.31239033,22.66,0.647338031,0.178610099,1.583333333,1.628660968,1.690296357,1.102297629,1.745864754,1.436393666,1.477514715,1.533430093,2.5473557
279,birds_tweeting_bathing_river_water_680.mp4,1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,slow,114.16,477.4355469,15.23801517,22.6,0.645898823,0.179259021,1.083333333,1.403887166,1.887374033,1.313500232,2,0.824768284,1.068813793,1.436904224,1.6652432
280,birds_tweeting_bathing_river_water_680.mp4,1920,1080,32.044,29.97,960,511.9628906,16.42278481,1,0.42221,0.77508,slower,320.92,460.8833008,14.70972729,22.59,0.645558954,0.178823057,1,1.350806828,1.754971722,2,1.85495574,0.5,0.675403414,0.877485861,1.1067053
281,bumblebee credits.mkv,1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,superfast,52,40.4822998,7.461257935,44.93,0.99195,0.726115444,1,1,1,1,1.863108761,1,1,1,1.610212
282,bumblebee credits.mkv,1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,veryfast,65.05,39.22802734,7.230101585,46.19,0.9929,0.756365444,1.53164557,1.62295082,1.544981749,1.029192672,1.690875552,1.488201006,1.576916417,1.501158909,2.7005396
283,bumblebee credits.mkv,1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,faster,65.15,39.21618652,7.227918625,46.19,0.9929,0.756365444,1.53164557,1.62295082,1.544981749,1.02941637,1.689249041,1.487877611,1.576573743,1.500832698,2.7025524
284,bumblebee credits.mkv,1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,fast,84.15,41.47912598,7.644981384,46.38,0.9931,0.76057189,1.611814346,1.754098361,1.620764767,1.071919111,2,1.50367162,1.636409262,1.512021524,2.3260512
285,bumblebee credits.mkv,1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,medium,125.78,40.8762207,7.533869743,46.83,0.993250012,0.771075015,1.801687764,1.852466885,1.809988285,1.165044852,1.917211383,1.546453565,1.590039115,1.553578201,2.4462983
286,bumblebee credits.mkv,1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,slow,196.79,37.92858887,6.990591049,47.3,0.99345,0.78162189,2,1.983606557,2,1.323893251,1.512417689,1.51069582,1.498313067,1.51069582,2.9883971
287,bumblebee credits.mkv,1920,1080,185.018,24,4435,1095.494629,68.9848299,2,0.10098,0.93871,slower,499.03,34.19726563,6.302868843,47.27,0.993475,0.781521694,1.987341772,2,1.998194876,2,1,0.993670886,1,0.999097438,2.9927683
288,bumblebee scene 1.mkv,1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,superfast,79.2,176.2458496,28.6970911,42.77,0.97686281,0.500175455,1,1,1,1,2,1,1,1,1.5
289,bumblebee scene 1.mkv,1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,veryfast,107.56,165.104248,26.88295555,42.92,0.97754189,0.504988983,1.119047619,1.179915479,1.110272938,1.027119811,1.04079592,1.089500569,1.14876129,1.080957573,3.1891165
290,bumblebee scene 1.mkv,1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,faster,107.83,165.0507813,26.87425613,42.96,0.977558464,0.505841462,1.150793651,1.184306595,1.129802349,1.027378004,1.036196198,1.120126815,1.152746692,1.099694898,3.2547585
291,bumblebee scene 1.mkv,1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,fast,130.79,170.0162354,27.68274593,43.18,0.978386746,0.513723029,1.325396825,1.403751657,1.310360881,1.049333958,1.463676225,1.263083897,1.337754912,1.248754861,2.6300855
292,bumblebee scene 1.mkv,1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,medium,218.44,170.6494141,27.78584194,43.58,0.979780042,0.527327765,1.642857143,1.772891548,1.622031285,1.133151005,1.518187099,1.449813075,1.564567776,1.431434361,2.9283711
293,bumblebee scene 1.mkv,1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,slow,496.23,172.6844482,28.1172123,43.89,0.98023621,0.538068248,1.888888889,1.893748713,1.86808462,1.398793188,1.693395507,1.35037038,1.353844679,1.335497368,2.3855694
294,bumblebee scene 1.mkv,1920,1080,163.412,24,3918,1095.494629,218.0718145,17,0.18279,0.62345,slower,1124.93,164.6303711,26.80579853,44.03,0.980637249,0.543826491,2,2,2,2,1,1,1,1,3
295,bumblebee scene 2.mkv,1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,superfast,256.1,222.6894531,108.018362,41.09,0.959374858,0.420853352,1,1,1,1,1.952261611,1,1,1,1.5366793
296,bumblebee scene 2.mkv,1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,veryfast,347.87,209.1765137,101.4637432,41.34,0.961015328,0.438571697,1.25,1.307912492,1.36969305,1.027966892,1.006676594,1.21599247,1.272329393,1.332429148,3.7954106
297,bumblebee scene 2.mkv,1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,faster,348.21,209.0810547,101.4174623,41.37,0.961163662,0.439522347,1.28,1.335754446,1.389528351,1.028070507,1,1.245050793,1.299282916,1.351588574,3.8959223
298,bumblebee scene 2.mkv,1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,fast,413.75,213.0618896,103.3484507,41.51,0.96196452,0.445738529,1.42,1.486073673,1.519228912,1.048043811,1.278569015,1.354905191,1.417949954,1.449585309,3.3024736
299,bumblebee scene 2.mkv,1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,medium,670.87,221.6694336,107.523613,41.83,0.963857536,0.459975373,1.74,1.841388475,1.816280487,1.126401087,1.880887934,1.544742827,1.634753815,1.612463364,2.5477116
300,bumblebee scene 2.mkv,1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,slow,1577.38,223.371582,108.3492756,41.99,0.964158116,0.464892641,1.9,1.897806658,1.918879223,1.402659857,2,1.354569314,1.353005612,1.368028902,2.0378019
301,bumblebee scene 2.mkv,1920,1080,486.861,24,11672,1095.494629,720.5618916,21,0.29039,0.76157,slower,3537.48,216.005249,104.7760868,42.09,0.964702573,0.468780531,2,2,2,2,1.48452322,1,1,1,2.0208508
302,bumblebee scene 3.mkv,1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,superfast,126.53,137.4226074,41.15905857,40.79,0.959704398,0.550320044,1,1,1,1,1.465035546,1,1,1,2.0477319
303,bumblebee scene 3.mkv,1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,veryfast,164.6,130.161499,38.98427868,40.98,0.961676206,0.55504678,1.179245283,1.350705686,1.146780599,1.026917529,1.00745853,1.148334944,1.315301032,1.116721223,3.5538507
304,bumblebee scene 3.mkv,1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,faster,164.65,130.0430908,38.94882965,40.98,0.961699906,0.55468763,1.179245283,1.354920967,1.135627818,1.026952882,1,1.148295412,1.319360402,1.105822709,3.5734785
305,bumblebee scene 3.mkv,1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,fast,210.39,135.772583,40.66484737,41.26,0.963019867,0.564293401,1.443396226,1.589689174,1.433918398,1.059293512,1.361052754,1.362602725,1.500706986,1.353655414,3.0983113
306,bumblebee scene 3.mkv,1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,medium,318.65,143.7050781,43.04069424,41.56,0.964325993,0.575037587,1.726415094,1.821996688,1.767560483,1.135839131,1.86093457,1.519946837,1.60409748,1.556171499,2.5149814
307,bumblebee scene 3.mkv,1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,slow,630.37,145.9118652,43.7016468,41.75,0.964915826,0.580264579,1.905660377,1.92690436,1.929875666,1.356241869,2,1.405103633,1.420767493,1.422958331,2.1244147
308,bumblebee scene 3.mkv,1920,1080,300.633,24,7207,1095.494629,372.2027903,9,0.30004,0.86504,slower,1540.85,141.9039307,42.50123787,41.85,0.965326799,0.582522774,2,2,2,2,1.747432125,1,1,1,1.7168049
309,bumblebee scene 4.mkv,1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,superfast,89.68,50.65979004,12.13082218,45.05,0.982335927,0.340848801,1,1,1,1,2,1,1,1,1.5
310,bumblebee scene 4.mkv,1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,veryfast,117.28,45.06091309,10.7901268,45.08,0.982512708,0.348095975,1.05,1.213209559,1.277752434,1.034348865,1.195388634,1.015131389,1.172921052,1.235320574,2.8638159
311,bumblebee scene 4.mkv,1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,faster,117.17,45.05310059,10.78826046,45.09,0.982518427,0.350032066,1.066666667,1.22010705,1.351954321,1.034211967,1.19426856,1.03138109,1.179745631,1.307231364,2.9460359
312,bumblebee scene 4.mkv,1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,fast,147.69,48.07702637,11.5123558,45.36,0.982987047,0.358172425,1.516666667,1.785293713,1.663938624,1.072194843,1.628830616,1.414543893,1.665083287,1.551899484,2.8434673
313,bumblebee scene 4.mkv,1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,medium,224.82,47.05175781,11.26684761,45.39,0.982920226,0.364661553,1.566666667,1.704703175,1.912638475,1.168184986,1.481490151,1.341111798,1.459275025,1.637273632,2.9954033
314,bumblebee scene 4.mkv,1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,slow,409.58,46.97119141,11.24757671,45.58,0.983132307,0.364314255,1.883333333,1.960486865,1.899328064,1.398123258,1.46992482,1.347043848,1.402227489,1.358483992,2.7945343
315,bumblebee scene 4.mkv,1920,1080,240.323,24,5762,1095.494629,259.594182,7,0.10222,0.79566,slower,893.2,43.70129395,10.46455765,45.65,0.983165069,0.366941008,2,2,2,2,1,1,1,1,3
316,bumblebee scene 5.mkv,1920,1080,241.574,24,5792,1095.494629,306.4209423,8,0.10642,0.86911,superfast,87.37,42.17834473,10.15247726,42.89,0.973375757,0.506210937,1,1,1,1,2,1,1,1,1.5
317,bumblebee scene 5.mkv,1920,1080,241.574,24,5792,1095.494629,306.4209423,8,0.10642,0.86911,veryfast,111.48,36.83325195,8.865854263,43.09,0.974431548,0.510363063,1.204081633,1.335274989,1.129534243,1.033375786,1.0276423,1.16519242,1.292148518,1.093052749,3.4548925
318,bumblebee scene 5.mkv,1920,1080,241.574,24,5792,1095.494629,306.4209423,8,0.10642,0.86911,faster,111.6,36.81933594,8.862512589,43.1,0.974390241,0.510520047,1.214285714,1.322157617,1.134431687,1.033541903,1.02511685,1.174878068,1.279249165,1.097615572,3.46472
319,bumblebee scene 5.mkv,1920,1080,241.574,24,5792,1095.494629,306.4209423,8,0.10642,0.86911,fast,143.03,40.22009277,9.681111336,43.49,0.97562775,0.524985768,1.612244898,1.71513863,1.585720069,1.07705086,1.643767998,1.496906932,1.592439776,1.472279656,2.7751035
320,bumblebee scene 5.mkv,1920,1080,241.574,24,5792,1095.494629,306.4209423,8,0.10642,0.86911,medium,214.89,39.43579102,9.49229908,43.64,0.976067692,0.532710298,1.765306122,1.854845778,1.826702917,1.176527589,1.501074255,1.500437506,1.576542526,1.552622254,3.0841927
321,bumblebee scene 5.mkv,1920,1080,241.574,24,5792,1095.494629,306.4209423,8,0.10642,0.86911,slow,362.72,39.11889648,9.416040421,43.8,0.976337545,0.534980688,1.928571429,1.940539785,1.897532476,1.381170575,1.443442226,1.3963311,1.404996472,1.373858168,2.8925202
322,bumblebee scene 5.mkv,1920,1080,241.574,24,5792,1095.494629,306.4209423,8,0.10642,0.86911,slower,809.75,36.68127441,8.829277992,43.87,0.976524787,0.53826521,2,2,2,2,1,1,1,1,3
323,Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,superfast,72.76,78.38342285,25.38457108,57.13,0.977139051,0.719396974,1,1,1.161837501,1,1.190293745,1,1,1.161837501,2.6563506
324,Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,veryfast,97.92,75.00244141,24.289608,67,0.981036941,0.719567894,2,1.504255504,1.162086542,1.026682787,1.003045641,1.948021362,1.465160927,1.131884704,4.5312664
325,Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,faster,98.3,74.94750977,24.27179813,67,0.981036941,0.719567894,2,1.504255504,1.162086542,1.027085786,1,1.947257014,1.46458604,1.131440584,4.5432836
326,Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,fast,136.81,79.21984863,25.65541744,66.55,0.982367117,0.716311666,1.954407295,1.676335416,1.157342015,1.067926569,1.236610802,1.830095206,1.569710375,1.083728084,3.6256627
327,Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,medium,172.48,87.92260742,28.4737978,62.47,0.98355762,1.29463834,1.541033435,1.830346352,2,1.105755464,1.718578082,1.393647587,1.655290352,1.80871817,2.8265554
328,Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,slow,348.87,93.00415039,30.11945724,62.73,0.984197053,1.284715435,1.567375887,1.913067417,1.985541709,1.292821312,2,1.21236854,1.479761664,1.535820682,2.1139754
329,Burgos  Spain- A Virtual Day in the Pedestrian Precinct (Short version 720p).mp4,1280,720,325.023,29.97,9741,305.1757813,103.2941685,4,0.3202,0.94195,slower,1015.69,92.0489502,29.81013298,65.77,0.984869041,0.608325881,1.875379939,2,1,2,1.947102891,0.93768997,1,0.5,1.2519574
330,byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,superfast,24.69,69.58752441,8.422985077,39.21718554,0.954540844,0.551164487,1.002162789,1,1.02531189,1,1.866268055,1.002162789,1,1.02531189,1.6222078
331,byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,veryfast,36.17,61.43835449,7.436594963,39.21497363,0.954645073,0.550275969,1,1.018770966,1,1.036961911,1,0.964355575,0.982457461,0.964355575,2.9111686
332,byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,faster,36.33,61.45629883,7.438759804,39.21973782,0.95468395,0.550486766,1.00465839,1.025772462,1.006005135,1.03747706,1.001901208,0.968366848,0.98871821,0.969664944,2.9211962
333,byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,fast,43.77,61.93444824,7.496641159,39.31919256,0.955238392,0.552932302,1.101904506,1.125623866,1.075672984,1.061431469,1.052733802,1.038130617,1.060477194,1.013417272,2.9561368
334,byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,medium,55.75,69.67419434,8.433477402,39.80843627,0.957944026,0.570733984,1.580283423,1.612890985,1.582803072,1.10000322,1.875482631,1.436617088,1.46626024,1.438907672,2.3150228
335,byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,slow,146.83,70.84558105,8.575261116,40.12744534,0.959197403,0.582091742,1.892208155,1.838616046,1.906360184,1.393251553,2,1.358123844,1.31965835,1.368281398,2.0230318
336,byger-20030708-liten.avi,1024,576,121.48,25,3037,374.2772217,44.47452354,5,0.31566,0.95733,slower,335.28,69.35705566,8.395075798,40.23768532,0.960093515,0.585378761,2,2,2,2,1.841757553,1,1,1,1.6288789
337,cat_feline_animal_pet_house_cat_427.mp4,1920,1080,14.84,50,742,328.3735352,4.76262188,1,0.09753,0.99188,superfast,8.67,55.79431152,0.824998856,40.03,0.966730488,0.685205402,1,1,1,1,1.223714441,1,1,1,2.4515523
338,cat_feline_animal_pet_house_cat_427.mp4,1920,1080,14.84,50,742,328.3735352,4.76262188,1,0.09753,0.99188,veryfast,11.05,52.44091797,0.775415421,41.09,0.975964152,0.72229242,1.592178771,1.804637965,1.628795369,1.030921138,1.004138794,1.54442344,1.750510197,1.579941771,4.8547825
339,cat_feline_animal_pet_house_cat_427.mp4,1920,1080,14.84,50,742,328.3735352,4.76262188,1,0.09753,0.99188,faster,10.94,52.37780762,0.77448082,41.08,0.975777227,0.72159975,1.586592179,1.788348986,1.617051429,1.02949201,1,1.541140838,1.737117889,1.570727518,4.8489862
340,cat_feline_animal_pet_house_cat_427.mp4,1920,1080,14.84,50,742,328.3735352,4.76262188,1,0.09753,0.99188,fast,14.41,57.92980957,0.856574059,41.38,0.976680901,0.730214568,1.754189944,1.867096752,1.763112179,1.07457451,1.363542301,1.632450731,1.737521908,1.640753772,3.6747862
341,cat_feline_animal_pet_house_cat_427.mp4,1920,1080,14.84,50,742,328.3735352,4.76262188,1,0.09753,0.99188,medium,22.35,62.42944336,0.923110008,41.53,0.977407047,0.735842577,1.837988827,1.930374411,1.858532792,1.177731584,1.658190586,1.560617761,1.639061427,1.578061434,2.8812976
342,cat_feline_animal_pet_house_cat_427.mp4,1920,1080,14.84,50,742,328.3735352,4.76262188,1,0.09753,0.99188,slow,32.96,67.64953613,1.000295639,41.82,0.978206039,0.744186463,2,2,2,1.315577498,2,1.520244914,1.520244914,1.520244914,2.2803674
343,cat_feline_animal_pet_house_cat_427.mp4,1920,1080,14.84,50,742,328.3735352,4.76262188,1,0.09753,0.99188,slower,85.64,65.5567627,0.969349861,41.82,0.977888536,0.74334474,2,1.972332222,1.985728927,2,1.86295949,1,0.986166111,0.992864464,1.599085
344,credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,superfast,13.93,51.03991699,3.110690117,15.61513839,0.640049589,0.033324971,1,1,1,1,1.130520677,1,1,1,2.6536445
345,credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,veryfast,16.93,48.77587891,2.972705841,15.62420289,0.642167316,0.033996475,1.707391458,1.996170505,1.643930262,1.020406775,1,1.673245906,1.956249757,1.611053849,5.2405495
346,credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,faster,16.92,48.84777832,2.977091789,15.62478597,0.642175457,0.033994872,1.752894885,2,1.642393086,1.020338752,1.004148711,1.717953847,1.960133333,1.609654717,5.2658952
347,credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,fast,23.25,51.25268555,3.123655319,15.62393354,0.64216736,0.034217219,1.686371447,1.996191203,1.855609927,1.063397048,1.142784589,1.585834238,1.877183322,1.744983147,4.5572899
348,credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,medium,34.09,66.12207031,4.029889107,15.62660369,0.642061385,0.034240283,1.894749328,1.946340977,1.877726858,1.137133528,2,1.666250516,1.711620428,1.651280884,2.5145759
349,credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,slow,56.08,62.33044434,3.798804283,15.62782477,0.642076583,0.034367792,1.990042126,1.953490057,2,1.286715189,1.781414603,1.546606539,1.518199266,1.554345528,2.5929682
350,credit-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,1920,808,61.248,30,1468,764.5021973,47.17855263,1,0.18853,0.67046,slower,160.94,59.28344727,3.613103867,15.62795237,0.642022195,0.034361842,2,1.927906154,1.994294323,2,1.605758762,1,0.963953077,0.997147161,1.8440505
