frame,value
371,34.383858
372,34.264019
373,34.707863
374,34.596882
375,36.135555
376,34.681652
377,34.342228
378,34.560978
379,34.616386
380,35.925323
381,34.414589
382,34.007416
383,34.348988
384,34.556385
385,35.919163
386,34.434536
387,34.341278
388,34.608604
389,34.451778
390,35.696888
391,34.716400
392,34.454243
393,34.669395
394,34.654907
395,36.028236
396,34.511120
397,34.383640
398,34.517849
399,34.612572
400,36.045753
401,34.647301
402,34.313698
403,34.522366
404,34.544823
405,35.927242
406,34.532280
407,34.074883
408,34.429749
409,34.188744
410,35.948009
411,34.698917
412,34.438568
413,34.900921
414,35.013058
415,36.331772
416,34.905220
417,34.604778
418,34.496506
419,34.526752
420,35.920258
421,34.715015
422,34.480328
423,34.866390
424,34.815758
425,36.112816
426,34.949081
427,34.584705
428,35.109138
429,35.121586
430,36.418800
431,35.105000
432,35.028660
433,35.562893
434,35.627350
435,37.076622
436,35.394245
437,35.253590
438,35.415127
439,35.267193
440,36.605278
441,35.421459
442,35.230598
443,35.667023
444,35.576527
445,37.013432
446,35.501480
447,35.252090
448,35.707672
449,35.750221
450,37.206123
451,35.308655
452,34.754211
453,34.926865
454,34.613491
455,36.163799
456,34.914650
457,34.802128
458,35.347782
459,35.298759
460,36.697590
461,34.976170
462,34.973522
463,35.095116
464,35.215866
465,36.554958
466,34.404385
467,34.425938
468,34.768585
469,34.499969
470,36.112926
471,34.627907
472,34.456356
473,34.864964
474,34.500885
475,36.003860
476,34.433788
477,34.280827
478,34.714069
479,34.501560
480,35.913754
481,34.982147
482,34.772125
483,35.162762
484,35.108372
485,36.517635
486,35.233543
487,34.753670
488,35.031639
489,35.158955
490,36.504017
491,35.015038
492,34.687435
493,35.089275
494,35.011631
495,36.334484
496,35.448357
497,35.506828
498,36.201626
499,35.421444
500,40.143845
501,34.766800
502,36.468090
503,37.156330
504,37.059933
505,38.998604
506,36.888962
507,36.531509
508,37.024273
509,37.234222
510,38.345226
511,36.030319
512,36.177391
513,35.875343
514,36.276596
515,38.965649
516,36.814388
517,38.620625
518,39.538853
519,39.183788
520,41.030964
521,37.873337
522,37.273056
523,38.552586
524,37.890377
525,39.162956
526,38.292889
527,37.783390
528,39.667118
529,36.087631
530,39.194756
531,38.058598
532,36.472683
533,36.528263
534,36.901909
535,39.107105
536,37.231567
537,37.832905
538,36.208908
539,36.213673
540,37.762207
541,37.030235
542,37.311703
543,37.748924
544,37.822830
545,39.547161
546,38.007000
547,38.092327
548,39.273380
549,38.862865
550,39.649208
551,38.833935
552,38.342129
553,38.065758
554,38.126003
555,39.174393
556,37.795643
557,37.264053
558,38.480549
559,38.859440
560,39.964386
561,37.604301
562,37.456894
563,37.839493
564,36.754002
565,37.609417
566,36.068550
567,35.425476
568,35.419960
569,35.440327
570,37.697224
571,35.364380
572,35.018017
573,35.711880
574,35.923084
575,36.856407
576,35.722843
577,35.699715
578,35.607933
579,35.080864
580,36.799507
581,35.323395
582,34.808079
583,34.648914
584,34.836369
585,36.261776
586,35.036983
587,34.807529
588,35.038326
589,35.031116
590,36.323364
591,34.792557
592,34.466537
593,34.595089
594,34.289551
595,35.904049
596,34.650215
597,33.899860
598,33.352337
599,32.999264
600,35.712238
601,33.847355
602,33.034992
603,33.255642
604,33.388527
605,35.149246
606,33.457878
607,32.591362
608,32.917595
609,33.119560
610,34.710281
611,32.201427
612,32.242512
613,32.470387
614,32.898014
615,34.616020
616,33.042603
617,32.031670
618,32.302967
619,32.485409
620,34.289894
621,33.012638
622,31.707317
623,32.138882
624,32.356354
625,34.073177
626,32.115231
627,32.428173
628,32.513481
629,32.211349
630,35.229702
631,34.320770
632,32.826374
633,32.785858
634,33.493671
635,35.457981
636,32.949604
637,32.830170
638,33.971401
639,34.214649
640,35.423977
641,34.339588
642,34.095287
643,34.336193
644,34.072071
645,35.996902
646,34.831104
647,34.702160
648,35.001945
649,35.196159
650,36.433365
651,35.794601
652,35.533077
653,35.586273
654,35.135956
655,36.114761
656,35.034286
657,35.217342
658,35.793354
659,35.915691
660,37.023174
661,35.714428
662,36.185089
663,36.710629
664,37.122673
665,38.520142
666,35.825127
667,35.815353
668,37.706738
669,37.759083
670,39.670380
671,38.497627
672,38.186340
673,37.334587
674,38.071301
675,38.405933
676,37.513313
677,38.353821
678,38.880119
679,39.174557
680,40.954994
681,39.408504
682,37.521927
683,37.832554
684,38.387428
685,39.948162
686,36.786186
687,35.879520
688,36.379726
689,35.239826
690,36.854084
691,35.652851
692,35.217037
693,35.226498
694,35.439480
695,36.053177
696,34.700470
697,34.392475
698,35.113216
699,35.050976
700,36.709217
701,35.211742
702,35.310749
703,36.045044
704,36.122551
705,36.418674
706,35.626408
707,35.823647
708,35.785397
709,35.981167
710,38.196423
711,36.475136
712,36.623138
713,36.787498
714,37.801579
715,39.151436
716,37.342636
717,36.519947
718,37.676769
719,38.643555
720,39.757568
721,36.595074
722,37.256317
723,37.616737
724,37.702675
725,38.494965
726,36.507931
727,36.774025
728,38.236416
729,37.382111
730,38.866470
731,38.849361
732,37.436859
733,37.604794
734,39.134663
735,40.948296
736,36.238106
737,36.621006
738,38.826721
739,38.496952
740,39.232513
741,38.338989
742,37.947083
743,37.524223
744,38.739719
745,39.305489
746,36.528625
747,38.409641
748,40.160152
749,39.251667
750,44.036266
751,36.469002
752,39.855110
753,39.604107
754,38.501438
755,40.094551
756,39.395500
757,39.670708
758,37.197269
759,38.481903
760,41.812347
761,40.553352
762,38.644501
763,39.190063
764,40.766109
765,41.308090
766,39.534744
767,39.730301
768,40.255707
769,39.003922
770,42.963070
771,41.792603
772,40.117786
773,40.059864
774,39.802925
775,40.650257
776,39.111126
777,40.541416
778,40.241852
779,38.681915
780,41.404243
781,40.626667
782,40.033779
783,37.816387
784,39.143780
785,40.104248
786,39.408138
787,39.911587
788,37.784298
789,39.782909
790,41.689808
791,40.491249
792,39.751526
793,38.753731
794,37.762241
795,38.711857
796,39.303612
797,39.433056
798,38.866970
799,38.126659
800,39.701908
801,38.348404
802,38.236328
803,37.949623
804,38.032684
805,38.502457
806,36.429615
807,37.076839
808,37.522476
809,36.987263
810,39.736267
811,37.743416
812,36.593613
813,37.301559
814,37.852741
815,40.985294
816,38.115383
817,36.689941
818,37.635105
819,37.222870
820,40.110672
821,36.791134
822,35.846069
823,35.847919
824,36.327202
825,37.473042
826,35.840172
827,38.074135
828,37.260345
829,37.027748
830,38.584381
831,36.095421
832,36.223049
833,36.486065
834,37.857796
835,38.602482
836,35.618164
837,34.944637
838,36.072720
839,35.959415
840,35.354225
841,34.698566
842,36.282932
843,36.381443
844,33.898804
845,36.082706
846,34.800964
847,33.364922
848,33.804565
849,35.653774
850,36.695927
851,33.051136
852,33.475388
853,35.430302
854,35.674114
855,35.059662
856,34.046978
857,34.823753
858,35.137051
859,34.675056
860,35.387390
861,34.966221
862,35.372017
863,34.844524
864,34.741947
865,36.464745
866,34.846962
867,34.271614
868,34.849461
869,34.487282
870,35.740601
871,35.070950
872,34.787441
873,35.216541
874,35.335812
875,35.809528
876,35.018921
877,35.378994
878,36.111244
879,36.183094
880,36.363445
881,35.794918
882,36.012039
883,34.581650
884,34.740479
885,37.797951
886,35.423561
887,34.903465
888,34.819954
889,35.309971
890,37.006390
891,36.026588
892,35.050697
893,35.504364
894,35.885395
895,37.011250
896,35.558723
897,35.022545
898,35.270397
899,34.789005
900,36.702942
901,35.579113
902,35.216492
903,34.370636
904,35.183987
905,36.944092
906,35.640491
907,35.583115
908,34.416740
909,34.914799
910,37.176949
911,33.785126
912,34.744827
913,34.551468
914,33.988098
915,35.760025
916,34.840809
917,34.634674
918,33.797958
919,35.008633
920,36.381245
921,34.778648
922,35.016144
923,35.537769
924,35.233742
925,36.395668
926,34.159946
927,34.835960
928,35.367119
929,35.862949
930,37.889881
931,36.274319
932,36.540104
933,36.929230
934,36.878124
935,38.232132
936,36.458233
937,36.536907
938,36.683884
939,36.532494
940,37.957329
941,36.879505
942,36.808651
943,37.385998
944,37.982773
945,39.015312
946,36.307354
947,37.053623
948,37.975548
949,36.331112
950,37.495872
951,37.515949
952,37.409428
953,37.223362
954,36.684330
955,37.883533
956,36.700043
957,36.705704
958,37.363815
959,37.005505
960,37.338547
961,37.133995
962,37.111599
963,37.318798
964,37.469044
965,38.167336
966,36.922504
967,36.893505
968,38.290451
969,37.968597
970,38.045830
971,36.420425
972,36.713749
973,36.475155
974,36.504040
975,38.944790
976,38.080833
977,36.633644
978,36.347153
979,36.500118
980,37.556206
981,34.949493
982,35.514610
983,36.418880
984,35.840931
985,37.688644
986,36.730465
987,34.328510
988,34.584923
989,35.742165
990,37.905079
991,36.678867
992,36.722275
993,36.418442
994,36.057835
995,39.330807
996,37.090382
997,36.293633
998,36.715778
999,36.558369
1000,41.144508
1001,36.585182
1002,34.821053
1003,35.326229
1004,36.080196
1005,37.649017
1006,36.982910
1007,37.303871
1008,36.813988
1009,35.138119
1010,36.698490
1011,36.164448
1012,36.070053
1013,36.229370
1014,36.889557
1015,37.741432
1016,35.425148
1017,35.099369
1018,36.003342
1019,35.693829
1020,35.900101
1021,34.454605
1022,34.492985
1023,35.074944
1024,35.277622
1025,37.303028
1026,36.722672
1027,36.678902
1028,35.946423
1029,34.675552
1030,37.153114
1031,34.637169
1032,34.761677
1033,34.532528
1034,33.819809
1035,35.341610
1036,34.014549
1037,33.913372
1038,33.090076
1039,33.224743
1040,35.351105
1041,35.089226
1042,35.228168
1043,35.197727
1044,35.509182
1045,37.050671
1046,36.060852
1047,34.362698
1048,32.451702
1049,32.845936
1050,38.012589
1051,37.372803
1052,36.128338
1053,35.804115
1054,35.462803
1055,36.700657
1056,36.167099
1057,35.877613
1058,35.627148
1059,34.974686
1060,35.256325
1061,34.209808
1062,34.839039
1063,35.195362
1064,35.566910
1065,37.006508
1066,35.240421
1067,35.483200
1068,35.950878
1069,36.127659
1070,37.488255
1071,36.041672
1072,36.443935
1073,36.825527
1074,36.883415
1075,38.275993
1076,36.494637
1077,36.239143
1078,35.730602
1079,34.304901
1080,36.132370
1081,35.609577
1082,35.686222
1083,35.737740
1084,35.333073
1085,36.201729
1086,36.107925
1087,36.492702
1088,36.924526
1089,37.476429
1090,38.183872
1091,36.651180
1092,36.234596
1093,36.462814
1094,36.632252
1095,37.572479
1096,36.542088
1097,36.843887
1098,36.852596
1099,36.654404
1100,37.394917
1101,35.961437
1102,36.139317
1103,36.160015
1104,35.969135
1105,37.163742
1106,33.867439
1107,32.596424
1108,33.210484
1109,33.255737
1110,34.953426
1111,33.808807
1112,33.178707
1113,33.473930
1114,33.558456
1115,36.333561
1116,36.056072
1117,35.615646
1118,35.776356
1119,36.757195
1120,37.694565
1121,35.141541
1122,35.166069
1123,35.903660
1124,35.837238
1125,37.176807
1126,33.909679
1127,33.124550
1128,34.507824
1129,35.049911
1130,36.579636
1131,35.477783
1132,35.768589
1133,36.446552
1134,36.266991
1135,37.806526
1136,35.393269
1137,33.881248
1138,34.231369
1139,34.847904
1140,36.446239
1141,35.331367
1142,34.933319
1143,35.105026
1144,34.794800
1145,35.579670
1146,34.436062
1147,34.310177
1148,34.019917
1149,34.467068
1150,35.984444
1151,34.207561
1152,33.726364
1153,34.068142
1154,34.635906
1155,35.947002
1156,33.038940
1157,33.471954
1158,33.962910
1159,34.409840
1160,35.513306
1161,33.965763
1162,33.896816
1163,33.961895
1164,34.164932
1165,35.268406
1166,34.051666
1167,33.321465
1168,33.589371
1169,33.611004
1170,34.968784
1171,34.167992
1172,33.862663
1173,33.010731
1174,33.656712
1175,35.482941
1176,34.370510
1177,33.516579
1178,34.176491
1179,34.451103
1180,35.653229
1181,34.908207
1182,34.369675
1183,34.342854
1184,34.888584
1185,35.680088
1186,34.721821
1187,34.356236
1188,34.646408
1189,34.603886
1190,35.417217
1191,33.766670
1192,33.564308
1193,33.027885
1194,33.069920
1195,34.492954
1196,33.156796
1197,32.100437
1198,32.588020
1199,32.978802
1200,35.827152
1201,33.354630
1202,33.187950
1203,32.254215
1204,33.272781
1205,35.369526
1206,33.218491
1207,32.270168
1208,32.964500
1209,33.588406
1210,35.134209
1211,32.856686
1212,32.852798
1213,32.690845
1214,32.991749
1215,34.878025
1216,33.029259
1217,32.414791
1218,32.776024
1219,33.019085
1220,34.653255
1221,33.181309
1222,32.373199
1223,32.896881
1224,33.138287
1225,34.311546
1226,33.504154
1227,33.353767
1228,33.533302
1229,32.395176
1230,34.955750
1231,34.193359
1232,33.469784
1233,33.144775
1234,33.313126
1235,35.101826
1236,33.184547
1237,32.985806
1238,32.801804
1239,32.899342
1240,35.093822
1241,33.494030
1242,31.948782
1243,32.599472
1244,33.578876
1245,35.190830
1246,33.313942
1247,32.580132
1248,33.789921
1249,34.779999
1250,38.468739
1251,35.030411
1252,34.312824
1253,34.502773
1254,34.076111
1255,34.711220
1256,33.630295
1257,33.300732
1258,33.387524
1259,33.794567
1260,36.563087
1261,35.085117
1262,33.210503
1263,34.050446
1264,34.283283
1265,36.318981
1266,34.890388
1267,33.718719
1268,33.836246
1269,34.073109
1270,34.989876
1271,32.799988
1272,32.963570
1273,33.099178
1274,33.723198
1275,35.104969
1276,33.037991
1277,32.938427
1278,34.439457
1279,34.436020
1280,35.402691
1281,33.890419
1282,33.963791
1283,33.772484
1284,33.892113
1285,34.703850
1286,34.072399
1287,34.006630
1288,33.545822
1289,32.996296
1290,35.031597
1291,33.912895
1292,33.255836
1293,33.617279
1294,33.812969
1295,35.255451
1296,33.056145
1297,33.047348
1298,32.809875
1299,33.399555
1300,34.669407
1301,33.072952
1302,32.878101
1303,32.867825
1304,33.012413
1305,34.621548
1306,33.115993
1307,32.576321
1308,32.531189
1309,32.911434
1310,34.682110
1311,33.249031
1312,32.128265
1313,32.624126
1314,32.010307
1315,34.344227
1316,33.036457
1317,32.111229
1318,32.599182
1319,32.366100
1320,33.787918
1321,33.074070
1322,32.504307
1323,32.835480
1324,33.584599
1325,35.120708
1326,32.861580
1327,32.478962
1328,32.958874
1329,33.082653
1330,34.204380
1331,32.979107
1332,33.153465
1333,32.638500
1334,32.809711
1335,34.472942
1336,32.401684
1337,32.740944
1338,33.214378
1339,33.802917
1340,35.144188
1341,32.747044
1342,33.556461
1343,33.200916
1344,32.734592
1345,35.471062
1346,34.381882
1347,33.139614
1348,33.174778
1349,32.942585
1350,34.591412
1351,33.609028
1352,33.244049
1353,32.715500
1354,33.868717
1355,35.416328
1356,32.688457
1357,34.272243
1358,35.179371
1359,34.130474
1360,36.218861
1361,35.421516
1362,33.175999
1363,33.447685
1364,34.051521
1365,35.153278
1366,34.520878
1367,33.236584
1368,34.077675
1369,33.120247
1370,35.625629
1371,34.284870
1372,33.526031
1373,32.954899
1374,33.691643
1375,35.596470
1376,34.364658
1377,32.722679
1378,33.461819
1379,34.071434
1380,34.860180
1381,34.064919
1382,33.528675
1383,33.537804
1384,33.447685
1385,34.115860
1386,33.519985
1387,33.883312
1388,33.804058
1389,33.528683
1390,35.475193
1391,33.798729
1392,33.694572
1393,34.603226
1394,35.588276
1395,37.734985
1396,33.737465
1397,33.499592
1398,33.666618
1399,34.146133
1400,35.836048
1401,34.281403
1402,34.880726
1403,35.355415
1404,34.929981
1405,36.361286
1406,35.124958
1407,35.166004
1408,35.833202
1409,35.070000
1410,37.287426
1411,35.712715
1412,35.065594
1413,35.169815
1414,35.497173
1415,37.023972
1416,35.554623
1417,35.256840
1418,35.588573
1419,34.879372
1420,37.620567
1421,36.641888
1422,35.621403
1423,35.723034
1424,35.000748
1425,36.993904
1426,36.920692
1427,34.099434
1428,35.383942
1429,37.070950
1430,37.944042
1431,35.422054
1432,35.844711
1433,36.032703
1434,36.529682
1435,37.237259
1436,35.261787
1437,34.486301
1438,34.698948
1439,35.371647
1440,37.404072
1441,35.097820
1442,35.155323
1443,34.616192
1444,35.371075
1445,36.721119
1446,35.430885
1447,35.267723
1448,35.583134
1449,35.682621
1450,36.400883
1451,33.985100
1452,33.955814
1453,34.743885
1454,35.447384
1455,36.611046
1456,35.819679
1457,35.906155
1458,36.078159
1459,35.990105
1460,37.930099
1461,37.378784
1462,37.232384
1463,36.883114
1464,37.161732
1465,38.224018
1466,37.503071
1467,37.381760
1468,37.198692
1469,37.338581
1470,38.091312
1471,37.440540
1472,37.680264
1473,37.759445
1474,37.824425
1475,38.532475
1476,37.905846
1477,37.475979
1478,37.845131
1479,37.869415
1480,38.602619
1481,38.027946
1482,37.735371
1483,37.990280
1484,38.006580
1485,38.683708
1486,38.128712
1487,37.989170
1488,37.810295
1489,38.235970
1490,38.718193
1491,37.845062
1492,37.839725
1493,37.813992
1494,37.863697
1495,38.299294
1496,37.708141
1497,37.699902
1498,37.116714
1499,36.959026
1500,39.432423
1501,37.954468
1502,37.283169
1503,36.908363
1504,37.198570
1505,37.823174
1506,36.609936
1507,36.677929
1508,36.834484
1509,37.579258
1510,38.169445
1511,37.879646
1512,36.416798
1513,37.540310
1514,37.824329
1515,38.467712
1516,38.122555
1517,37.783684
1518,37.817974
1519,37.933983
1520,38.578030
1521,37.970150
1522,37.588074
1523,37.840622
1524,37.815918
1525,38.438828
1526,37.987427
1527,37.794415
1528,37.819363
1529,37.822643
1530,38.318665
1531,38.390678
1532,38.225086
1533,38.395393
1534,38.302013
1535,38.796341
1536,38.365982
1537,38.232018
1538,38.175919
1539,38.280758
1540,38.860981
1541,38.250488
1542,38.062679
1543,38.100674
1544,25.477142
1545,28.298904
1546,23.734379
1547,24.101383
1548,26.003500
1549,24.578024
1550,26.077793
1551,24.504410
1552,27.192142
1553,25.182953
1554,22.599974
1555,22.297482
1556,29.768444
1557,27.807577
1558,26.240540
1559,27.286568
1560,22.907936
1561,26.537783
1562,25.805840
1563,26.299337
1564,31.754190
1565,23.974308
1566,24.920439
1567,30.392717
1568,27.198914
1569,31.608326
1570,30.577797
1571,27.526728
1572,24.605436
1573,30.526360
1574,29.176373
1575,29.080494
1576,28.119705
1577,30.747776
1578,30.943508
1579,25.222107
1580,25.305880
1581,21.643902
1582,21.909174
1583,24.091230
1584,25.307175
1585,23.139551
1586,25.461296
1587,27.799517
1588,29.990349
1589,26.221621
1590,24.607882
1591,25.448565
1592,28.640137
1593,31.466684
1594,28.309408
1595,27.315487
1596,25.564571
1597,25.267418
1598,25.919352
1599,24.271204
1600,23.673918
1601,28.020290
1602,24.536655
1603,25.412155
1604,25.567804
1605,25.132492
1606,30.374762
1607,27.225460
1608,26.300995
1609,30.196213
1610,32.322884
1611,31.594410
1612,31.220148
1613,28.851341
1614,32.493073
1615,32.874428
1616,31.367340
1617,33.722580
1618,32.935371
1619,27.021610
1620,27.621494
1621,32.560612
1622,29.955147
1623,31.727350
1624,33.504631
1625,27.987972
1626,27.110506
1627,28.611967
1628,27.055582
1629,29.636518
1630,28.021654
1631,25.402874
1632,30.213688
1633,27.173004
1634,30.488688
1635,24.628267
1636,25.318481
1637,27.184092
1638,31.255665
1639,27.729958
1640,30.551130
1641,29.649279
1642,29.433104
1643,28.766630
1644,30.108273
1645,23.092392
1646,24.168436
1647,28.158602
1648,26.342651
1649,24.095081
1650,25.718967
1651,27.468769
1652,27.255016
1653,27.052080
1654,29.466251
1655,27.186068
1656,25.655476
1657,28.398197
1658,31.627804
1659,29.333202
1660,28.587914
1661,28.979628
1662,29.743383
1663,28.215874
1664,29.283670
1665,26.844332
1666,26.656954
1667,32.440601
1668,27.106937
1669,26.276150
1670,28.348650
1671,31.314762
1672,31.601030
1673,31.474653
1674,30.129128
1675,28.275507
1676,30.526739
1677,24.934626
1678,27.297354
1679,32.381329
1680,32.709286
1681,31.303978
1682,27.887138
1683,27.927389
1684,28.227041
1685,31.583706
1686,27.224398
1687,27.757294
1688,32.055817
1689,27.832487
1690,25.645567
1691,31.302326
1692,29.737713
1693,28.467176
1694,25.096273
1695,25.969278
1696,28.634670
1697,27.458025
1698,25.640350
1699,27.685123
1700,26.745710
1701,26.309845
1702,25.919744
1703,27.030476
1704,27.553982
1705,26.906324
1706,26.142447
1707,28.113945
1708,29.066843
1709,27.295725
1710,23.933222
1711,25.733713
1712,25.236025
1713,24.452799
1714,26.873547
1715,24.353287
1716,29.454357
1717,29.196037
1718,29.318645
1719,28.890852
1720,26.901524
1721,24.992998
1722,24.126345
1723,29.056499
1724,27.084768
1725,29.193428
1726,27.024408
1727,24.983109
1728,28.636229
1729,29.972651
1730,27.328060
1731,28.669868
1732,28.411428
1733,27.723345
1734,23.165316
1735,22.598757
1736,26.298372
1737,23.671747
1738,22.456877
1739,24.135298
1740,21.728693
1741,21.785749
1742,25.953259
1743,23.268011
1744,22.453878
1745,21.059671
1746,25.367704
1747,22.213366
1748,27.326712
1749,28.470396
1750,24.911398
1751,22.544361
1752,28.595928
1753,24.253206
1754,27.167358
1755,23.288315
1756,25.694204
1757,24.625219
